tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
JervisCapital,1.54705E+18,"RT @compound248: Let's be honest, this one of the World's Great Businessmen attempting to be one of the World's Great Bullshit Artists. 

I…",2,44755.10934,33275038,2231,131,213494,FALSE,"ÜT: 18.003908,-76.784123"
Randalhargrove,1.54705E+18,@KyivIndependent Does Ukraine leadership not see this is exactly what putin wants. In fighting between EU and NATO… https://t.co/5I9nJ2pBLP,0,44755.10931,8.14645E+17,29,11,6586,FALSE,
yakityxax,1.54705E+18,@DaveFairburn @rayverma @JamesMelville Novak bought into bullshit and is terrified of a needle. It's hardly a stance worth praising.,0,44755.10929,1.21417E+18,204,118,19577,FALSE,"Maine, USA"
erbafrank,1.54705E+18,"RT @hftquant_: Don’t get caught up with macro cpi doomsday bullshit, &amp; nonsense Twitter sec drama. 
All that ever mattered is the gamma. On…",4,44755.10929,9.43693E+17,190,546,1402,FALSE,
RichHarris2,1.54705E+18,RT @ValerieRoseSF: I made a wish and blew out the candles but no one's ripped my clothes off yet - this is bullshit,61,44755.10924,33175391,41633,30992,270448,FALSE,sydney australia
dinh_nick,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10924,1.37696E+18,489,81,1283,FALSE,
PogueMoran,1.54705E+18,@Billenjoylife @everclay1 @AngryFleas @R5Philly @kellyesorelle @PierreDuboisMe1 @BSHerrle @Trump_is_a_lock… https://t.co/0aoZ2ix2AA,0,44755.10922,21925564,348,278,107498,FALSE,North East
ann_icuspit,1.54705E+18,RT @eocheolna: are you selling like 10 tix per section like how limited is this bullshit @livenationph and it's the scalpers who are able t…,32,44755.10922,4880346486,110,202,9723,FALSE,
plantbasedlove1,1.54705E+18,@mkultramaga1 @ScottAdamsSays No. They threw them out because they were pure bullshit.,0,44755.10921,1.05448E+18,183,260,35183,FALSE,
MLayne68,1.54705E+18,@JadedEcho @Still187Proof @conservitivebrz @realDailyWire I'll take a Trump clown show any day over any incumbent i… https://t.co/goJ8KhbDs4,0,44755.10919,1.45174E+18,59,156,569,FALSE,"Florida, USA"
ForeverWyno,1.54705E+18,What do you expect with the bullshit you post. Listen to the WARNINGS. Leave before she wrecks you too!… https://t.co/IX4xmyZFds,0,44755.10913,1.52789E+18,134,14,1152,FALSE,
NolesEsq212,1.54705E+18,"RT @NolesEsq212: Glad Torres learned his lesson after two years of bullshit.

He made his bones going the other way. Don't revert again.

H…",1,44755.10912,1.46918E+18,359,330,77042,FALSE,OLD Harlem/South Charlotte
LSlayer46,1.54705E+18,RT @WatchChad: I’ve seen the footage. I’d really like an explanation from Uvalde law enforcement because what I’m observing looks like some…,391,44755.1091,1.40901E+18,10,112,477,FALSE,
ChaosDeadite,1.54705E+18,@RoseMQueen1 @ShubertSomer @poyonchann @itdbeatragedy @Juattsy @4GodnMyCounrty @KartikeyaChau19 @alipasha_ Same bul… https://t.co/bvwj3wZpuT,0,44755.10909,1.46463E+18,276,156,8000,FALSE,Where my imagination takes me
TheRealRich5,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10909,1.05425E+18,271,389,32499,FALSE,Texas
NolesEsq212,1.54705E+18,"Glad Torres learned his lesson after two years of bullshit.

He made his bones going the other way. Don't revert ag… https://t.co/1qqhQpI0Dq",1,44755.10907,1.46918E+18,359,330,77042,FALSE,OLD Harlem/South Charlotte
Margari28763436,1.54705E+18,"RT @sayitnspinit: The Jan 6th committee already has their conclusion written, and it was written well before this bullshit hearing even sta…",149,44755.10905,1.37593E+18,10,34,581,FALSE,
amanesolos,1.54705E+18,@bokuslvr Everytime you're on my timeline it's some bullshit,0,44755.10903,1.3456E+18,658,636,14801,FALSE,14 • she they + • INFP
USBornNRaised00,1.54705E+18,"Not ONE person in Ohio has been charged with the rape of a 10-year-old girl.

One would believe the entire story is utter bullshit.",2,44755.10902,1.52402E+18,976,1124,9394,FALSE,
Heartslavyul,1.54705E+18,RT @hangonwat: Saw some people say Anzu is bland- the girl did not go through Eichi Tenshouin’s bullshit to be called bland.,171,44755.10902,1.51306E+18,6,169,1261,FALSE,
moorehn,1.54705E+18,"@MissyCapt Sorry, let me clear that up: I didn't accept replies because liberals are ignorant buffoons who have no… https://t.co/nknusg1MQ1",0,44755.10899,17698956,103255,8073,248017,TRUE,"Here and there, hither and yon"
LegeckasThomas,1.54705E+18,"RT @GrandpaHarris65: So, Pat Cipollone says Pence deserves the Presidential Medal of Freedom.

For what? Doing what the law requires he do?…",1,44755.10898,1.33823E+18,152,668,4076,FALSE,PA
Ruth_fielamor,1.54705E+18,"RT @DJESReborn: One thing I’ve learned from grieving my mom is that I find myself loving others harder, including myself.  Shit got real on…",6,44755.10897,3700019954,2647,2537,59437,FALSE,"KS, USA"
liquid_clear,1.54705E+18,"Sick of this pronoun bullshit everyone, you fake fetishist fucks",0,44755.10896,1.30457E+18,407,314,2305,FALSE,Seattle Area - WA State
RahDaColdestx18,1.54705E+18,"Same bulllshit strategy as that Sir Mix A Lot Back Got Back Anaconda bullshit its weak,tired and played OUT. ??",0,44755.10892,1.32039E+18,1798,1422,77104,FALSE,
RahDaColdestx18,1.54705E+18,I dont wanna hear no Rick James Super Freak cover bullshit from Nicki Minaj,0,44755.10892,1.32039E+18,1798,1422,77104,FALSE,
tksmagpie,1.54705E+18,@henryrodgersdc I was sure this bullshit was coming sooner. Always the lies. It’s trumps playbook. Always.,0,44755.10891,1853004110,168,611,27406,FALSE,
NYGamer,1.54705E+18,@YokaiRiderVT I smell a new secret level of bullshit!!!,0,44755.10887,73312013,1908,2148,311644,FALSE,"Long Island, New York"
AwakeSpace7,1.54705E+18,"RT @hftquant_: Don’t get caught up with macro cpi doomsday bullshit, &amp; nonsense Twitter sec drama. 
All that ever mattered is the gamma. On…",4,44755.10887,220545117,4207,3409,14428,FALSE,pixlton
datsun24oz,1.54705E+18,@DonaldJTrumpJr So his Mexico will pay for a big beautiful wall was all bullshit eh!,0,44755.10885,4693129645,1220,1787,11944,FALSE,The Wet Coast
itsokloll,1.54705E+18,"RT @DrStrangeUpdate: “At her wedding, Strange tells [Christine] he had to make sacrifices and that’s why they couldn’t be together…That’s k…",42,44755.10883,1.48416E+18,349,1035,24749,FALSE,Scarlet Witch ??
Jackieresist11,1.54705E+18,@MysterySolvent Bullshit,0,44755.10882,1.24587E+18,3049,3969,4895,FALSE,"Minnesota, USA"
Sublimenal,1.54705E+18,"RT @NephThaGreat: Nigga I’m outside. Y’all gon find out I’m Mr.Keep that same energy. I am forever grateful, no cap shout out @StuThaHebrew…",4,44755.10882,197005120,1105,1002,8493,FALSE,"HELL, MICHIGAN"
Zebbella,1.54705E+18,"@JackPosobiec Why is there a ""DISLIKE"" or ""Liar"" or ""Bullshit"" button??",0,44755.10881,143384600,28,73,1122,FALSE,
stephskiii_,1.54705E+18,If I text you ????? it means I detect bullshit,0,44755.10881,278822943,2341,3990,52780,FALSE,my feels 
Drifteey,1.54705E+18,@ImFlicksco @AIluragay bullshit,0,44755.10878,1.26518E+18,315,887,11942,FALSE,Getting Closer
CampionRiley,1.54705E+18,"RT @FakaktaSouth: You know trump pooped his pants just now when Liz said someone wd not take his call, and I look forward to his denial: BU…",3,44755.10877,2375904799,677,5000,63205,FALSE,"Scottsdale, AZ"
matthewtune,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10876,201712537,1363,834,511,FALSE,"Chicago, IL"
Stringy32,1.54705E+18,"RT @noplaceforsheep: Not only will they not mandate masks, they are not running any public health campaigns about the importance of taking…",31,44755.10874,2197000904,2146,2759,179051,FALSE,"Djarrawunang, Gadigal land"
FatherBob,1.54705E+18,RT @nqwatcher: @philantopical @pw19751 @HugoAgogogogo @RMDLTD1 @Lukestruth @DJGothWhitlam @AndreBassi1 @Rachael07384347 @LadyPoop2 @Anacamp…,1,44755.10874,9560992,125051,3174,284580,TRUE,"South Melbourne, Australia"
NoelRegan99,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10874,1.44336E+18,71,1238,371,FALSE,
eyammchii,1.54705E+18,RT @eocheolna: are you selling like 10 tix per section like how limited is this bullshit @livenationph and it's the scalpers who are able t…,32,44755.10866,996930236,216,417,5644,FALSE,
Omar77Khaled,1.54705E+18,"RT @khaledadham14: #??????_???_?????_?_???
letting them win and keep pulling this bullshit would suck",27,44755.10866,8.41045E+17,11,116,122,FALSE,"Giza, Egypt"
darps98,1.54705E+18,RT @crackcobain__: I really want all this bullshit to end,136,44755.10863,2753791901,98,111,7605,FALSE,
Southern_Gypsy_,1.54705E+18,"@DaveLatrell @weartv Nice strawman.

It's Brownsville. Are you familiar with Pensacola? Do you know who lives in Br… https://t.co/RCHwwQIsAF",0,44755.10859,1.54007E+18,234,273,106,FALSE,Alabama
BurritoHunting,1.54705E+18,Anytime someone starts their statement with “to be clear” you’re about to hear some major bullshit. https://t.co/2E1bu9ezYj,0,44755.10855,1.26647E+18,659,985,26820,FALSE,"California, USA"
StoneySparkz,1.54705E+18,RT @crackcobain__: I really want all this bullshit to end,136,44755.10854,1.23857E+18,324,2632,19192,FALSE,
SPFREEMAN21,1.54705E+18,@gregariousbiped I believe in freedom. As in I have the freedom to ridicule silly bullshit like preferred pronouns,0,44755.10854,8.81631E+17,33,399,1504,FALSE,
MonkeeShox,1.54705E+18,"@CARebelBase I think most Floridians can smell Newsom’s bullshit, even if it’s 3,000 miles away.",0,44755.10852,1.30265E+18,5,45,949,FALSE,
harlakwin,1.54705E+18,"@undertaker9913 @stevebr99361175 @ACTBrigitte Oh, sweetheart you can try to compare today's Republican bullshit to… https://t.co/E3hh93gHdR",0,44755.10852,48895532,332,340,15917,FALSE,California
Azizam61099958,1.54705E+18,@natiqmalikzada Till the point U presented viewpoint whether one agrees or not: hereon again U revert to old contri… https://t.co/e5rJ1JrLng,0,44755.10845,1.35736E+18,19,141,621,FALSE,
Ad1960Tim,1.54705E+18,"These people are so full of shit. Oklahoma has no border issue Stop with the bullshit.

Oklahoma AG asked to sue Bi… https://t.co/RG4SSR74fM",1,44755.10841,1.39985E+18,3357,4345,1645,FALSE,Oklahoma
jimleforgeii,1.54705E+18,RT @mjonhv: Can I get a FUCK this humid 77 degrees bullshit tonight?,1,44755.10841,2641448882,3660,5001,69209,FALSE,"Chester , Illinois"
winstonmaya,1.54705E+18,"This is a bullshit story.

The entire quote is just fine.

You are reprehensible....... https://t.co/GKVHHSbduO",0,44755.10841,2514035430,117,349,7329,FALSE,
politicsnstonks,1.54705E+18,"@CluckMort @trilag @therecount I can't explain this any simpler: 

Sex is determined by XX or XY. 

They aren't det… https://t.co/cRQhAIWqsC",0,44755.1084,1.52081E+18,35,257,1522,FALSE,"Anywhere, USA"
Billenjoylife,1.54705E+18,@PogueMoran @everclay1 @AngryFleas @R5Philly @kellyesorelle @PierreDuboisMe1 @BSHerrle @Trump_is_a_lock… https://t.co/qJ6cZIFbRG,0,44755.10838,1.33785E+18,1707,2155,10324,FALSE,
Holmesy7291,1.54705E+18,"@Myusuf921 @davenewworld_2 This pic is from the 1970s, before all the religious bullshit started. Back then women were free, unlike today.",0,44755.10837,9.55884E+17,16,146,701,FALSE,"Salfords, South East England"
imcelinaaaaaa,1.54705E+18,RT @eocheolna: are you selling like 10 tix per section like how limited is this bullshit @livenationph and it's the scalpers who are able t…,32,44755.10837,3011005094,827,974,121707,FALSE,KathNiels | Carat | 20
iknowurbutwhtmi,1.54705E+18,RT @drivebytruckers: At least Manson had The White Album and LSD to get his followers to murder. These dickheads were led astray by an assh…,76,44755.1083,8.45257E+17,546,3748,48351,FALSE,"Loudoun County, VA"
JasonTylerrr,1.54705E+18,RT @crackcobain__: I really want all this bullshit to end,136,44755.1083,364526376,481,71,7326,FALSE,
ThomasVersteeg8,1.54705E+18,@OmarKhamissa @Sunnybrook You cant tell me there are no doctors that could jump in. Give me a break. Contrived like the supplychain bullshit,0,44755.1083,1.51192E+18,1,11,476,FALSE,
coloradofather,1.54705E+18,"@JoJoFromJerz Republicans are going back to “it’s up to the voters”. Bullshit, we don’t vote on criminal prosecutio… https://t.co/Ceth7EulAz",0,44755.10829,79246613,76,325,6567,FALSE,"Colorado, USA"
PogueMoran,1.54705E+18,@Billenjoylife @everclay1 @AngryFleas @R5Philly @kellyesorelle @PierreDuboisMe1 @BSHerrle @Trump_is_a_lock… https://t.co/06UspjcFoy,0,44755.10826,21925564,348,278,107498,FALSE,North East
HarperLoveQueen,1.54705E+18,RT @Shilo_Dog: What kinda human bullshit is this. #DELTARUNE #deltarunefanart #krisandsusie https://t.co/CQ0OVPGPuV,162,44755.10826,1.18425E+18,38,258,15110,FALSE,trans male
richardnibbler3,1.54705E+18,"@DamienHorror @ACalathea @JeffScottTucker @Zapdraws @girldrawsghosts Not misgendering a trans person isn't ""Liberal… https://t.co/kclZpue7sw",0,44755.10824,1.18864E+18,202,365,13301,FALSE,Between basic and boring
see081480,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10823,216096438,226,1887,25950,FALSE,"West Mifflin, PA"
Itskaylaaaa3,1.54705E+18,"RT @KandonDortch: Highkey, this generation really normalized a lot of bullshit",142,44755.10822,1.15035E+18,11,44,42,FALSE,
DaRiddler79,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10819,7.88936E+17,205,457,12650,FALSE,
Thor77594174,1.54705E+18,@greg_price11 Fool people into having their babies?! What kind of utter bullshit are you spewing? More like the pro… https://t.co/81wbMfAuxz,0,44755.10819,1.37548E+18,284,499,14091,FALSE,
hftquant_,1.54705E+18,"Don’t get caught up with macro cpi doomsday bullshit, &amp; nonsense Twitter sec drama. 
All that ever mattered is the… https://t.co/NogQ41IXzt",4,44755.10818,1.50469E+18,6708,62,8785,FALSE,
DannePlaisted,1.54705E+18,RT @sayitnspinit: All this bullshit started with Obama. The Clintons and the Bushes did some damage but everything went downhill with Obama…,285,44755.10817,1.51216E+18,272,230,4581,FALSE,
cptjcook,1.54705E+18,RT @benshapiro: Trans people exist in that people exist who believe they are members of the opposite sex; they are making a false claim abo…,1482,44755.10815,138200732,1302,939,9035,FALSE,
SamPetetti,1.54705E+18,"@channa_789 @ColtKnost Nope just a guy that calls out bullshit when he see it. 

Love the game. Always had an issue… https://t.co/CADeUnkxib",0,44755.10811,1.27595E+18,43,411,3221,FALSE,"Henderson, NV"
Turbofry3,1.54705E+18,"@NFTCrit I got kicked from the discord.  I was OG and WL, couldn't mint and then kicked.  sorry not sorry for calling out bullshit",0,44755.10809,285995771,139,455,2226,FALSE,"Waltham, MA"
theIastcrip,1.54705E+18,RT @crackcobain__: I really want all this bullshit to end,136,44755.10808,1.16541E+18,387,163,2079,FALSE,Venus
JeffPar71830490,1.54705E+18,@justthinkit @badacathcareman @nypost That's Bullshit. He was railroaded.,0,44755.10804,1.46326E+18,0,0,12,FALSE,MN
El_Chico_Feo,1.54705E+18,@CBS2Boise You guys can't even put basic sentences together. I don't know why readers would expect you to be able t… https://t.co/AwEtAawLwH,0,44755.10804,1.05094E+18,98,474,3297,FALSE,
MrMiguel221,1.54705E+18,RT @Shilo_Dog: What kinda human bullshit is this. #DELTARUNE #deltarunefanart #krisandsusie https://t.co/CQ0OVPGPuV,162,44755.10803,1.20208E+18,4,174,208,FALSE,
sunflowerjoz,1.54705E+18,RT @Haechan0094: You know what? I don't need this bullshit ads. I am willing to wait. Give us the Rolling Stone Interview. DO inform the ED…,5,44755.108,1671063962,5,50,4461,FALSE,
tdzarnick,1.54705E+18,@KevinPe68402121 @MartinHernandez @RepStefanik Biden isn’t at war with the oil industry. Enough with the Republican… https://t.co/hfwjdE26vX,0,44755.10799,206321869,180,422,38661,FALSE,"New York, NY"
DuncanPeggy,1.54705E+18,@AmandiOnAir @AWeissmann_ bullshit,0,44755.10799,69676093,945,427,157081,FALSE,"Alsea, OR"
slim_mirokujin,1.54705E+18,RT @anonymously_all: Look at all those men still trying to bullshit their way out of this catastrophe.,2,44755.10797,898980235,2203,4785,194733,FALSE,"Texas, USA"
vPrince__,1.54705E+18,@Motorsport Bro this is such bullshit ??,0,44755.10794,1.2391E+18,80,43,814,FALSE,
Carter13Sf,1.54705E+18,BULLSHIT! https://t.co/9j5Spz6c5k,0,44755.10794,435132694,234,68,128618,FALSE,"Florida, USA"
Nope77466216,1.54705E+18,@IEMcElroy He’s OLD &amp; doesn’t know better?! Bullshit. He’s old &amp; had plenty of years to learn but chose not to. “Go… https://t.co/GI7hwifzJ1,0,44755.10793,1.21542E+18,161,838,6262,FALSE,Non-delusional America
j0nehannie,1.54705E+18,"RT @roseforskz: Watching my moots in real time learn the sign to ""bullshit"" after learning the alphabet ???? they grow up so fast 
 https://t…",6,44755.10791,1.52327E+18,15,83,668,FALSE,
